"id","code","sign","info","notprintable","parent_id/id","name"
"__export__.account_tax_code_1",,1,,"False",,"Company"
"__export__.account_tax_code_2",,1,,"False","__export__.account_tax_code_1","Maksettava vero / Palautukseen oikeuttava vero (-)"
"__export__.account_tax_code_3",,1,,"False","__export__.account_tax_code_1","Veroperuste"
"__export__.account_tax_code_4",,1,,"False","__export__.account_tax_code_2","Saadut verot"
"__export__.account_tax_code_5",,1,,"False","__export__.account_tax_code_2","Maksetut verot"
"__export__.account_tax_code_6",,1,,"False","__export__.account_tax_code_3","Myynti"
"__export__.account_tax_code_7",,1,,"False","__export__.account_tax_code_3","Osto"
"__export__.account_tax_code_8",,1,,"False","__export__.account_tax_code_4","Saadut verot ALV 24%"
"__export__.account_tax_code_9",,1,,"False","__export__.account_tax_code_4","Saadut verot ALV 14%"
"__export__.account_tax_code_10",,1,,"False","__export__.account_tax_code_4","Saadut verot ALV 10%"
"__export__.account_tax_code_11",,1,,"False","__export__.account_tax_code_5","Maksetut verot ALV 24%"
"__export__.account_tax_code_12",,1,,"False","__export__.account_tax_code_5","Maksetut verot ALV 14%"
"__export__.account_tax_code_13",,1,,"False","__export__.account_tax_code_5","Maksetut verot ALV 10%"
"__export__.account_tax_code_14",,1,,"False","__export__.account_tax_code_6","Myynti ALV 24%"
"__export__.account_tax_code_15",,1,,"False","__export__.account_tax_code_6","Myynti ALV 14%"
"__export__.account_tax_code_16",,1,,"False","__export__.account_tax_code_6","Myynti ALV 10%"
"__export__.account_tax_code_17",,1,,"False","__export__.account_tax_code_6","Veroton myynti (peruste)"
"__export__.account_tax_code_18",,1,,"False","__export__.account_tax_code_7","Osto ALV 24%"
"__export__.account_tax_code_19",,1,,"False","__export__.account_tax_code_7","Osto ALV 14%"
"__export__.account_tax_code_20",,1,,"False","__export__.account_tax_code_7","Osto ALV 10%"
"__export__.account_tax_code_21",,1,,"False","__export__.account_tax_code_7","Veroton osto (peruste)"
"__export__.account_tax_code_22",,1,,"False","__export__.account_tax_code_17","Myynti ALV 0%"
"__export__.account_tax_code_23",,1,,"False","__export__.account_tax_code_17","Myynti yhteisö 0%"
"__export__.account_tax_code_24",,1,,"False","__export__.account_tax_code_17","Myynti ei-yhteisö 0%"
"__export__.account_tax_code_25",,1,,"False","__export__.account_tax_code_21","Osto ALV 0%"
"__export__.account_tax_code_26",,1,,"False","__export__.account_tax_code_21","Osto yhteisö 0%"
"__export__.account_tax_code_27",,1,,"False","__export__.account_tax_code_21","Osto ei-yhteisö 0%"
